is_weekend,temp_humidity_interaction,temperature,timestamp,humidity,day,pressure,day_of_week,pm_ratio,aqi,wind_speed,is_rush_hour,month,co,pm2_5,so2,pm10,no2,o3,city,hour,data_source
1,792.3500754105839,13.1068432595933,2026-01-17 00:31:53.362694,60.4531586833953,17,1015.739078975236,5,0.6561896627872772,2.55787626205498,7.231618906787615,0,1,206.09071438081293,56.95057753358169,11.24584545536267,86.78981209742687,19.98592878508667,47.11791177040997,Karachi,0,historical
1,1424.1514125224026,27.50389002049233,2026-01-17 01:31:53.362694,51.77999953684041,17,1016.587059694848,5,0.6292395218554875,2.498722783436067,7.235816886537924,0,1,287.8468550010323,66.0029570446371,14.31808100451186,104.89321594106016,31.89264740454608,63.60040826767718,Karachi,1,historical
1,2067.4214223095514,23.60310059113573,2026-01-17 02:31:53.362694,87.59109483632764,17,1016.5022067892962,5,0.6519738983917219,3.48928526875472,2.724710121595813,0,1,138.01287149535358,86.24834933726564,11.024366334096207,132.28804028814895,24.32520937024072,50.68998856370354,Karachi,2,historical
1,1719.3185404138849,27.142978610480764,2026-01-17 03:31:53.362694,63.34303117897317,17,1016.0037077103156,5,0.5516493328914107,2.990967262849064,4.868483306165178,0,1,195.67865139658835,68.7843379244489,5.126939755986384,124.68851827287308,21.12443983901924,52.214488259754496,Karachi,3,historical
1,1620.3925190859736,22.494941095157586,2026-01-17 04:31:53.362694,72.03364135213452,17,1008.9928523960835,5,0.5399036400579883,2.5919550530129984,5.83037271349781,0,1,210.1606694351373,60.7970638398465,4.324521734123882,112.60724938493952,24.155238678308635,55.19030842583684,Karachi,4,historical
1,858.0814119089711,26.421204431667203,2026-01-17 05:31:53.362694,32.47699831883952,17,1026.7469904884615,5,0.5806796433637149,2.7595552687143674,5.17030039720496,0,1,175.5347565803,68.06111859384154,10.277935962814745,117.20941033782844,19.209408150047675,40.65477677807145,Karachi,5,historical
1,2110.551456080766,26.88437237644242,2026-01-17 06:31:53.362694,78.50476948199648,17,1007.523949146286,5,0.6830469149243714,2.971896014555827,4.0589536670078665,0,1,222.8596314907048,79.17512063010972,12.181099872576109,115.9146156730335,15.21625054245762,54.97716273833649,Karachi,6,historical
1,516.2392270373518,16.148575858617377,2026-01-17 07:31:53.362694,31.96809623071936,17,1021.2340561931768,5,0.6406522578519296,3.329537469379465,5.545769818216468,1,1,245.9349600871594,89.41126317173104,8.938722407875666,139.5628628103519,21.61735878076449,51.00185800514976,Karachi,7,historical
1,1360.443596691674,30.71408915441168,2026-01-17 08:31:53.362694,44.29379591405737,17,1020.5282897202604,5,0.5022923921089183,3.311483581645968,4.9157610844183806,1,1,229.03882990312303,79.45016793455709,7.942341985285816,158.17513699735457,22.966629761391303,75.20704736589062,Karachi,8,historical
1,1988.357278885204,26.79920777143669,2026-01-17 09:31:53.362694,74.19462902946137,17,1020.060723692165,5,0.6027608125352136,3.3218275817982152,6.433160468671046,1,1,266.81638225709315,81.16976830723506,8.447302261485774,134.66331357182096,25.852056880409727,47.816554091301576,Karachi,9,historical
1,2588.820950244658,28.38804155626071,2026-01-17 10:31:53.362694,91.19406652671036,17,1015.5846063794612,5,0.6780673021675762,2.5501647295709096,4.997286323398518,0,1,130.73563192547306,57.79795374818519,6.689245419307758,85.2392580550966,15.041065640017742,34.17515409257071,Karachi,10,historical
1,1925.5980655152428,23.97986933394968,2026-01-17 11:31:53.362694,80.30060709251084,17,1015.9980705192404,5,0.6045717827294036,2.526607679647412,1.2453556829185597,0,1,241.86893083669844,64.71220564492823,6.503938827065196,107.03808463037772,20.39776373380034,40.17649953955228,Karachi,11,historical
1,1444.8581014799229,24.809546011370248,2026-01-17 12:31:53.362694,58.237990361361,17,1013.389177060401,5,0.608721319347533,2.733269503554252,5.617362468759799,0,1,97.0746677093225,72.66886630988311,6.41525533381564,119.37953214415803,20.94458188631527,56.60571049214556,Karachi,12,historical
1,1483.5863218574934,24.77317411842041,2026-01-17 13:31:53.362694,59.88680799503823,17,1014.8801870826428,5,0.5978504177455228,2.705586929996183,3.969895491726785,0,1,256.3673436633185,66.1861698070026,11.001649056262591,110.70690567816077,18.06594085293892,42.156464484060656,Karachi,13,historical
1,1678.7816929877604,25.648895450007565,2026-01-17 14:31:53.362694,65.45239720984809,17,1026.0384393782292,5,0.5793748801678663,2.7525810580106755,6.644849172050035,0,1,219.4537261739483,72.59942653007663,7.063892496121933,125.30647947498498,20.60970957327077,40.9597313347819,Karachi,14,historical
1,1556.0544314579138,31.141993008709832,2026-01-17 15:31:53.362694,49.9664369914512,17,1017.3089921898364,5,0.6867590696727076,2.177148339249081,3.2731309032626985,0,1,183.007559291658,56.0301989489755,9.845940265795182,81.58639823377668,28.68417481185466,58.515077370247326,Karachi,15,historical
1,1479.0537930365638,35.78905313638219,2026-01-17 16:31:53.362694,41.32698865768531,17,1011.3854965161931,5,0.6304136538538235,2.8181727990136967,5.204772752570451,0,1,137.2185824478609,70.2133456196837,13.92870564850266,111.37662579237907,16.26486138662496,60.01090141165439,Karachi,16,historical
1,896.7087910093582,19.74911828844104,2026-01-17 17:31:53.362694,45.40500380385046,17,1008.3963912756708,5,0.5806173444168349,3.009147911343364,7.137634668848039,1,1,222.3714389263424,76.73774493322752,8.888248777658543,132.16578125185356,19.40354650927834,46.1799201787565,Karachi,17,historical
1,1247.6095698763445,26.5905784299524,2026-01-17 18:31:53.362694,46.91923393704744,17,1003.6740003961706,5,0.6417305003745087,3.8129990165997154,3.947672174811877,1,1,204.2968243121676,96.70402946992562,8.485104245558288,150.6925873298681,14.91980348957286,60.413648213178206,Karachi,18,historical
1,1759.1566309159423,32.11940099866895,2026-01-17 19:31:53.362694,54.76928511178783,17,1008.44544702061,5,0.6257972560576216,3.5786376979317853,4.047190973397832,1,1,199.5718878873141,99.0248666707066,7.09967544692167,158.23793682724087,22.941937687712137,52.74357246825255,Karachi,19,historical
1,1294.1758558355018,21.384719441597444,2026-01-17 20:31:53.362694,60.51872035870986,17,1017.1481580473644,5,0.5945596358662417,2.8171920008112976,5.138799957875168,0,1,199.41278811887733,65.71864464185484,10.095357588375409,110.5333101634225,18.41654941846609,57.45332333737389,Karachi,20,historical
1,2124.7119716716493,32.08348396283459,2026-01-17 21:31:53.362694,66.22447780711437,17,1012.6646931037644,5,0.6674981767705537,2.8981244020085137,11.403326981320504,0,1,174.26902947705963,77.52198804356759,9.378009196704124,116.13812702624811,15.043103245515036,46.90753761422351,Karachi,21,historical
1,2374.7825898242613,28.163760115471163,2026-01-17 22:31:53.362694,84.32050905446127,17,1025.3336062672554,5,0.4917243173676081,2.5473812122588666,5.4469131705035405,0,1,204.0720215898976,61.60204975477395,9.519743608267444,125.27761507617464,12.299428683216846,47.19126109736397,Karachi,22,historical
1,1423.980304955651,22.03296422948013,2026-01-17 23:31:53.362694,64.6295382738544,17,1016.2432186546846,5,0.5916792505325995,2.417761017611982,1.5624619913684104,0,1,182.0530684759764,60.83966608633775,9.175187415806018,102.82541770997206,14.803743280847163,43.78346325321517,Karachi,23,historical
1,1442.81872032974,24.74881055153189,2026-01-18 00:31:53.362694,58.29850761213383,18,1019.0434827642182,6,0.6327235067094843,2.582513733497446,3.2537554498842463,0,1,226.6644636023,69.86774114727766,8.08774508737714,110.42381135897566,22.32572855342769,46.21460554952536,Karachi,0,historical
1,2026.520502722898,26.371166514297183,2026-01-18 01:31:53.362694,76.84606980219156,18,1012.321418537864,6,0.591874888129186,2.990464062557537,3.839120690041343,0,1,212.96595723566355,71.97455402100734,6.758558729628417,121.6043381203525,15.763788812928563,47.84179125883367,Karachi,1,historical
1,1316.3875905077566,26.706531068559947,2026-01-18 02:31:53.362694,49.290849010992055,18,1018.6524694810452,6,0.6246769847482722,2.3867431070459504,3.990370514372037,0,1,167.70095539358653,65.07425984276682,6.752246426889035,104.1726547184862,18.481364554176547,63.90616022332792,Karachi,2,historical
1,1710.1181218369109,23.474516751812725,2026-01-18 03:31:53.362694,72.84998195776933,18,1013.9608607460062,6,0.7732267892015122,2.495521910371956,5.159609917322051,0,1,153.37377941147767,68.46535550596562,5.598577385958616,88.54498636379077,24.158653121921738,30.038497188573576,Karachi,3,historical
1,1976.2733460016093,27.20952770817568,2026-01-18 04:31:53.362694,72.6316666425561,18,1010.8055031545292,6,0.6451935269707169,2.8068386066168327,7.339639481156144,0,1,227.03791469873528,61.52369663293055,8.885046006543101,95.35696509819896,22.65871196335013,42.940081086237065,Karachi,4,historical
1,1142.9837980936793,18.73238167035072,2026-01-18 05:31:53.362694,61.016469673088814,18,1026.8342184189262,6,0.5856787195053362,2.702564643453836,6.499630572735161,0,1,221.98614287357475,64.43005257352905,5.2769562266602055,110.00920885079556,21.530126289840247,53.61854131657905,Karachi,5,historical
1,1527.373652065925,22.18953184235707,2026-01-18 06:31:53.362694,68.83307241076433,18,1006.1290281960788,6,0.5645852102539739,2.7405864179675605,2.5744939078863536,0,1,243.6801667546445,59.07168598846531,11.254873861076568,104.62846868038292,20.051580197887034,67.66836578659203,Karachi,6,historical
1,1920.0794012542128,26.55729415862987,2026-01-18 07:31:53.362694,72.29951175693392,18,1014.0754595487234,6,0.7236155159936993,2.8100268231005385,7.094017529525917,1,1,278.5101491262021,80.53534083237753,15.588870280020302,111.29576280821315,22.552677298604628,53.59650279105677,Karachi,7,historical
1,1632.1270615240358,29.612468692113524,2026-01-18 08:31:53.362694,55.11621062376027,18,1015.8246196084958,6,0.6638993167343852,3.185944214485971,7.095734402327706,1,1,174.4202010988568,84.79778343031552,8.236032874874793,127.72687257372442,26.65921207655166,54.55851141789438,Karachi,8,historical
1,1585.3332993267866,31.288407249391387,2026-01-18 09:31:53.362694,50.6683925036684,18,1016.5552102566528,6,0.6069719074791736,3.548880615257752,7.494407414802751,1,1,265.62708655541337,93.66550565109134,9.517177838251383,154.31604740999512,14.231841069378852,47.50745425488424,Karachi,9,historical
1,2297.5649828331134,28.07253845794364,2026-01-18 10:31:53.362694,81.84386268720118,18,1012.0952796119736,6,0.5397815656635824,2.616481548014145,2.5499075322294726,0,1,151.31704023789175,64.30164592914767,14.884988550725849,119.12530923522408,27.60311900485666,46.452996568491486,Karachi,10,historical
1,1326.1987289419346,18.44532228369611,2026-01-18 11:31:53.362694,71.89891879060127,18,1013.4136378476124,6,0.5385324607417578,2.97840798355484,3.44276277687096,0,1,263.29742389022755,71.74671043737247,8.15352661944683,133.2263431967514,11.798656831952831,44.89765432963596,Karachi,11,historical
1,1300.0808647056815,20.860515243891204,2026-01-18 12:31:53.362694,62.32256727629954,18,1015.470249218254,6,0.6258791793642191,2.7806696200853342,6.506206923380377,0,1,199.7422570426159,73.17721204283495,8.251494627478063,116.91907073369954,19.83883375913349,46.50925082573583,Karachi,12,historical
1,1521.4882140683128,28.434176889590645,2026-01-18 13:31:53.362694,53.50913515014772,18,1012.569976689272,6,0.6991449723567803,2.6432089812411337,8.242869389121106,0,1,123.72280067095689,69.2451000711256,10.273598436904342,99.04254884034148,9.379378223199389,52.31060177673004,Karachi,13,historical
1,1604.4699376887634,28.405139743165964,2026-01-18 14:31:53.362694,56.48519782673434,18,1012.6365040267358,6,0.6530203942663638,2.6193212305047395,1.776733606855486,0,1,188.10610511659016,64.89411691688453,6.76989906832708,99.37532960174984,16.630233479557205,54.83174818064336,Karachi,14,historical
1,1052.1185583808146,22.65749880642744,2026-01-18 15:31:53.362694,46.43577684233847,18,1014.7019723853516,6,0.5646742912821489,2.5581420657803577,5.986757991764632,0,1,246.795560120952,57.69482469419091,7.54011594899479,102.17363458001444,16.763988608537744,49.55441796963829,Karachi,15,historical
1,1898.778648736266,33.04333614391127,2026-01-18 16:31:53.362694,57.46328519816073,18,1017.4045770682394,6,0.5388767823923516,2.2250624169187394,4.982734816773772,0,1,231.7655963828856,52.64225776252282,11.18310240340002,97.68885853425849,21.40823188758048,51.59874624089787,Karachi,16,historical
1,934.3024999033146,17.887724965507037,2026-01-18 17:31:53.362694,52.23148844835961,18,1013.3195999916376,6,0.6844742125123054,3.06954262562091,7.480506319164332,1,1,206.4600084918766,82.85028209453773,10.915919194146998,121.04222566755683,22.98489989188095,53.52754748286392,Karachi,17,historical
1,1590.5371941924889,24.25191373362256,2026-01-18 18:31:53.362694,65.58398696542397,18,1019.9543556856564,6,0.8096147869599204,3.1915245772177188,5.765033086024796,1,1,159.94207770990946,80.61535249055846,10.64694587571968,99.57248038078298,23.28251849557817,48.02840708997719,Karachi,18,historical
1,1556.1628194627715,30.36566980635756,2026-01-18 19:31:53.362694,51.24743927555199,18,1021.035296682886,6,0.6834280004662514,2.8350927285186693,5.607846027093399,1,1,204.98698375729063,73.04130527173503,11.02523543802835,106.87490887394787,26.10872731771289,42.1956697881546,Karachi,19,historical
1,2004.647369531716,32.106524824701914,2026-01-18 20:31:53.362694,62.4373824472399,18,1019.8469645488036,6,0.5185176552581382,2.567644963970232,5.73983039017666,0,1,280.9602511617291,55.354652433102274,4.950829281241166,106.75557885400175,17.76475018118489,53.40406937289599,Karachi,20,historical
1,1943.3246658138544,27.6768949194164,2026-01-18 21:31:53.362694,70.21469248887952,18,1004.487099651374,6,0.5293336981792874,3.008978469073533,2.6048490931211465,0,1,227.04556198886507,71.38688836335682,14.92286408944027,134.8617868254021,19.165040700624623,37.03132340909448,Karachi,21,historical
1,2014.377171225573,30.50385625163144,2026-01-18 22:31:53.362694,66.03680382600275,18,1012.1176802149288,6,0.5715698257621307,2.7684538406639363,3.073361113157826,0,1,180.09753889227613,64.52901269722052,4.088585963689135,112.89786442308709,31.04508660761485,53.4815420348001,Karachi,22,historical
1,1856.367465579053,24.00840853493689,2026-01-18 23:31:53.362694,77.32155435782752,18,1004.2224591777402,6,0.6901805678235122,2.6198553107902267,6.482520788717831,0,1,174.7710415712651,68.0584720102682,13.338552803930272,98.60966127297806,21.955821123103377,44.72744120462768,Karachi,23,historical
0,1872.636783779308,27.64354564058886,2026-01-19 00:31:53.362694,67.7422790884584,19,1012.6010837819684,0,0.4931455545885257,2.710544051105128,2.744674384547169,0,1,173.1280663039994,64.35432922819594,8.28502298603216,130.49763630515204,17.60714807427428,25.50793957191369,Karachi,0,historical
0,1388.891615871555,23.3994049605595,2026-01-19 01:31:53.362694,59.355851920703934,19,1013.159615832031,0,0.7051713755194936,3.2745816931108704,3.199180661835929,0,1,241.43741835456785,87.72410471911499,7.975908141653289,124.40111406179726,13.350630101061064,60.72472064268593,Karachi,1,historical
0,1092.04058254689,16.612342462880473,2026-01-19 02:31:53.362694,65.7367005879517,19,1013.9976506329236,0,0.6544264506896051,2.9223530599338705,3.486793045624069,0,1,189.32283754912743,76.0342165592801,9.946550274059986,116.18451008384312,20.62804784728301,54.20365426882842,Karachi,2,historical
0,1621.352603437068,24.78972710673262,2026-01-19 03:31:53.362694,65.40421346537237,19,1011.4739461557764,0,0.6101549726443449,3.1397826525290853,1.6998010842243243,0,1,209.28817901668344,83.5921244711012,11.516329336194342,137.00146392124296,18.397519727921456,67.12090012192057,Karachi,3,historical
0,2255.065924264694,29.370451253354616,2026-01-19 04:31:53.362694,76.78009114712277,19,1015.1708190361592,0,0.6174591890822458,3.110740750550887,4.694082973937976,0,1,244.3365329397488,72.91052407732181,8.879078647798153,118.08152727582146,32.22123861215175,58.07371293857877,Karachi,4,historical
0,638.5116609122368,17.786489645606096,2026-01-19 05:31:53.362694,35.8986890406434,19,1005.7309528188993,0,0.62370207922601,3.339492478321567,5.780805036971234,0,1,170.1468039036932,88.86216462469513,12.381759714598152,142.47533812131846,28.12990215145008,33.29729993786853,Karachi,5,historical
